"Protein","Total identified peptides","Total quantified peptides","Annotation","C_0_R_1","C_0_R_2","C_0_R_3","C_1_R_1","C_1_R_2","C_1_R_3","C_2_R_1","C_2_R_2","C_2_R_3","C_3_R_1","C_3_R_2","C_3_R_3","C_4_R_1","C_4_R_2","C_4_R_3","C_5_R_1","C_5_R_2","C_5_R_3"
"Q14011",8,8,"CIRBP_HUMAN Cold-inducible RNA-binding protein",-0.454777487504202,-0.540329007890762,-0.521715236923066,-0.215690779733418,-0.349562971825059,-0.384490960227969,-0.0574337889212892,-0.183668787119821,-0.163291514187292,0.163915100970624,0.224927119147817,0.170772882444373,0.419887221963401,0.401921722490538,0.33812321486853,0.489422536063972,0.252727045717742,0.350665626504957
"Q9UPV9",2,2,"TRAK1_HUMAN Trafficking kinesin-binding protein 1",-0.319471114799488,-0.29718805147996,-0.27185294104502,-0.063334063192586,-0.217991815999345,-0.0418946061814184,-0.117518788889747,-0.00150671789798232,-0.294825519857417,0.197788625792335,0.00920394503768759,-0.14281585557349,0.238553181292163,-0.0256067762858387,0.146093269827852,0.58066874517461,0.444356098131675,0.177342385945969
"Q06190",14,14,"P2R3A_HUMAN Serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit alpha",0.17156703476684,0.121971572085439,0.129892798113457,0.0468679105629572,0.0564368168071931,0.15182957902046,-0.138967505121693,-0.104831639479161,-0.106996424894426,-0.18313089733596,-0.20721274311864,-0.141974676240714,-0.109038720292062,0.0367779475061808,-0.0174370783026255,0.0526963672492644,0.111565192220082,0.0916002419836023
"Q9NX61",3,3,"T161A_HUMAN Transmembrane protein 161A",0.142737258365266,-0.0423784800757089,-0.554700913532328,0.42113379072831,0.385658675158669,-0.112008704609687,0.0913577090098393,0.000483722506358877,-0.57023848582356,0.185150036124708,-0.290967726020996,-0.0677369354538026,0.347756045007901,-0.0345434863924395,-0.11070627425327,0.235319621634237,0.0317715981927683,0.0958148378439897
"O95070",3,3,"YIF1A_HUMAN Protein YIF1A",-0.0932804926390829,0.106326571561795,-0.232984522428423,-0.258870714092396,-0.200217450479309,-0.115914620813283,-0.0732759868134543,0.211782985216862,-0.107672909060969,0.168311863460354,0.144991928056094,0.0820986097230797,0.15194605564406,0.168534473158455,0.0254878424141469,0.0540775828991557,0.0105309306261821,-0.0889279326561432
"O95625",6,6,"ZBT11_HUMAN Zinc finger and BTB domain-containing protein 11",0.2635918544122,0.0871443742771651,0.231070131907612,0.0441773358012596,0.0197027480614478,-0.0248801704297944,0.0839625554641105,0.08256103392235,0.241904125972579,0.096387255333902,0.212577262150485,0.1406797784521,-0.23935768039231,-0.17456103074347,-0.222060624111328,-0.213645438683512,-0.252865162628458,-0.290713187732488
"Q68CP4",4,4,"HGNAT_HUMAN Heparan-alpha-glucosaminide N-acetyltransferase",-0.157381467035784,0.0231768498047727,-0.00955129356152166,0.102834514153861,0.115984738438267,0.238973205321905,-0.0440631312706882,0.0711955593494765,0.0640255913988727,-0.0506775179532732,0.00966118144483023,-0.0126060399201828,-0.0237825780408748,-0.057076402351676,-0.0785137235087242,-0.041381611672821,-0.04323617392472,-0.108498593449678
"O15541",6,5,"R113A_HUMAN E3 ubiquitin-protein ligase RNF113A",0.168584664599875,0.152748249974101,0.262277522407589,-0.0471598564461783,-0.0562929108465426,-0.0844628988823139,0.0230219128916856,0.132886545137013,0.281483608813168,0.0582237833435846,0.164004929978487,0.08176193017809,-0.0771049447306491,-0.157359222328411,-0.1038187261236,-0.172202189500025,-0.316435391399038,-0.329847380319413
"P43251",3,3,"BTD_HUMAN Biotinidase",-0.0980536853572262,-0.0575037495200992,-0.148949666172862,0.0328208692970955,0.123811320525433,0.191376172253459,0.0268901804943059,-0.096728004209512,-0.0358454268500531,0.00215428093366188,-0.0090138651499613,0.0850265580513489,0.0583371089697022,-0.0333073735637203,-0.0386222165657763,0.00827167886663893,0.0473034677379241,-0.0579676497403586
"Q6PJW8",3,3,"CNST_HUMAN Consortin",-0.514728212325561,-0.557718774482874,-0.178586067898742,-0.119049009051358,-0.131012274062019,-0.00287658876145828,0.0662305590203199,-0.0759104029913355,-0.0636901656823461,-0.153274647413082,0.0795208586596636,0.0523468665442315,-0.00842588959684303,0.0896086707457607,0.0537144610758034,0.00330302132044449,0.109279445516363,0.0202028633788289
"Q9H0W8",6,5,"SMG9_HUMAN Protein SMG9",0.284713117672955,0.191406770098471,0.534821447858066,0.0780825551864065,0.0448320481552231,-0.0737898764344611,-0.247435184876903,-0.229888262244326,0.176654482585,-0.113157218580015,-0.000345697171088344,-0.0629880684198896,-0.138683890441332,-0.224962434907615,-0.126953055779542,0.103414793542218,-0.0792989405986631,0.0302433064964502
"O15226",17,13,"NKRF_HUMAN NF-kappa-B-repressing factor",0.224054947416227,0.121958963843489,0.208939011317912,0.141489579864345,0.0257547692539097,0.0470335949100056,0.0890577796532211,0.00765768989599275,0.143281758187119,-0.0654758212923538,-0.00453338768914946,0.0222518871069075,-0.154296881311493,-0.177049286405401,-0.145445238023185,-0.163820781244134,-0.202315494025916,-0.151627902030525
"Q6UX04",10,7,"CWC27_HUMAN Spliceosome-associated protein CWC27 homolog",0.144252348827618,0.0855262962197941,0.245267592782205,0.0710319518744504,0.0672809357013114,0.166798276895231,0.125248004648431,0.0456426313956767,0.1648850909606,-0.0162012140216044,0.029090863015236,0.012401786545044,-0.14929152436802,-0.102502059982826,-0.17426843695489,-0.307309459254421,-0.265586428460515,-0.177625794167613
"O14972",7,6,"VP26C_HUMAN Vacuolar protein sorting-associated protein 26C",-0.0449908858691346,-0.0592228363389493,-0.24720595922395,-0.00451490541887876,0.0602686501978456,-0.107863976363605,0.0571889596565156,0.0821083794538323,-0.0651693977038005,0.00175665621388858,-0.054986256621696,-0.0190259196951425,0.0493319672270951,0.00149415958488735,0.0296656904181722,0.0175726029834292,0.125555883487374,0.146712234922138
"Q8IVS2",8,5,"FABD_HUMAN Malonyl-CoA-acyl carrier protein transacylase, mitochondrial",-0.126208553084612,-0.0924318175867566,-0.129638978347396,-0.115053472995703,-0.138067914067904,-0.199607153931441,-0.10805154116584,-0.0879384795418944,0.0523324532051765,0.0536597497056306,0.0890727276556458,0.0936762344797536,0.0208051462763262,0.048747639709476,0.0254820175928641,0.162065368574514,0.0718351748485924,0.0771374264321112
"O00411",12,9,"RPOM_HUMAN DNA-directed RNA polymerase, mitochondrial",0.313941619927398,0.241437775140106,0.304267144060309,0.0476105425009597,0.000337494686373831,-0.00271515177466827,-0.31841623395331,-0.222565048493257,-0.166550410808331,-0.0573843547067439,-0.0418419387903349,-0.0423275447444162,-0.0184222839644139,-0.0394600401106881,0.00984798397796522,0.000529781308400228,-0.0125005585574372,0.0138952215431793
"Q86WA6",10,9,"BPHL_HUMAN Valacyclovir hydrolase",-0.339400991158447,-0.314124102081502,-0.36117352448317,-0.257201896676966,-0.224626128102439,-0.220240645450878,-0.0427685671544817,-0.0423501151918651,-0.0955732677485896,0.111971535838896,0.0342752551785508,0.0953715818641201,0.251067775770709,0.190211543226849,0.215744172408222,0.3633545376321,0.356380756415178,0.323449470865974
"Q8TDP1",3,2,"RNH2C_HUMAN Ribonuclease H2 subunit C",0.367903420383367,0.266807873101862,NA,0.0347064589455866,0.204408142857341,NA,0.022895302066559,-0.0577813932524926,NA,-0.056979939971999,NA,NA,-0.313357404299394,NA,NA,-0.46860245983083,NA,NA
"P49720",9,4,"PSB3_HUMAN Proteasome subunit beta type-3",-0.0781627043572847,-0.142743040555781,-0.142521026765521,-0.0108343661944356,-0.0264430035778688,0.096094045563468,-0.00445567274541131,-0.0393416161205926,-0.130683761066171,-0.131158221629624,-0.200133050510257,-0.0755502348025602,0.135832349392884,0.0781986951180413,0.0511134944682773,0.285976777733997,0.196675045400768,0.138136290648071
"P57073",3,3,"SOX8_HUMAN Transcription factor SOX-8",-0.568115002941889,-0.488728560325987,-0.635064118692944,-0.0479996794391488,-0.145368201179408,0.0941423695049929,0.502654616802413,0.34535413866173,0.21147884642077,0.437985251532585,0.120635988300587,0.415279876503172,0.299363815220347,0.079254002959556,0.0188646567077198,-0.222770371253214,-0.176287288275945,-0.305098614233803
"Q9H0F7",2,2,"ARL6_HUMAN ADP-ribosylation factor-like protein 6",0.133635481499582,0.098400594328922,-0.0350159479373339,0.122451595295559,0.181196562170368,0.207906822453158,-0.0532734582744347,0.0281651328893255,-0.0642643010509951,-0.138677295532055,-0.0420308120546695,-0.201220197232566,-0.234954808917883,0.0154105316648711,-0.117145483687223,-0.136943803459383,0.201150848319814,0.0352085395249449
"Q99541",4,4,"PLIN2_HUMAN Perilipin-2",0.308561528246426,0.377308817662952,0.314647933695843,-0.137684282192597,0.000457577499231201,-0.061988698569074,0.16188737498142,0.095178167278745,0.171609489646808,0.333851508078741,0.407125773239976,0.226892858415502,-0.0660592880608208,-0.248697802691232,-0.308895531816337,-0.554744299307877,-0.521582865154392,-0.482473517378112
"P62805",10,7,"H4_HUMAN Histone H4",0.18229241744859,0.273203432745006,0.489864457868967,-0.142321627292976,-0.200084515648923,-0.378732777312947,0.17398218642571,0.341693924920178,0.69228891500438,0.301407259460027,0.458510867440012,0.236186844010972,-0.151010045591628,-0.408169872882369,-0.270219890938249,-0.323204816859965,-0.586289020832984,-0.55737549378561
"Q8NB12",13,13,"SMYD1_HUMAN Histone-lysine N-methyltransferase SMYD1",-1.87004439306526,-1.69423311846622,-1.51218768311516,-1.43311856749577,-1.42892708860345,-1.31048632711121,-0.965220906375145,-0.773190322305998,-0.951207038647685,0.734662399845577,0.471587510248176,0.561876540778146,1.52076316303013,1.47869271815065,1.4226780530367,1.89670905700757,1.49450209848602,1.58697379212227
"Q6UXV4",8,8,"MIC27_HUMAN MICOS complex subunit MIC27",-0.22634008333922,-0.339394094141619,-0.265539775853741,-0.151877479483133,-0.18859612298304,-0.158227059128645,0.125752568748466,0.00427987128553277,0.0615674235404151,0.103789639459428,0.077223679214399,0.126180969501464,0.144219802889888,0.139287546365996,0.133368730380029,0.204197936703852,0.135631660115383,0.182622715570366
"P38936",5,4,"CDN1A_HUMAN Cyclin-dependent kinase inhibitor 1",0.0313796912200234,-0.0150897262930126,-0.0848019007968565,-0.161717111599981,-0.0247737963592824,-0.072539706393652,-0.0417890459433779,-0.00878944910603894,0.0277243343340267,0.369045325859891,0.417126550638075,0.357462267593846,0.131784697243628,-0.0407437527880051,-0.0984850914217264,-0.260052950048694,-0.265479061567506,-0.262904494818038
"Q9BSF4",7,6,"TIM29_HUMAN Mitochondrial import inner membrane translocase subunit Tim29",-0.144526143193386,-0.141694238362878,-0.18373568918629,-0.112422733846012,-0.130651457670973,-0.104024228195115,0.0623124831879606,0.0175379565870894,0.0654195823264957,0.111153833226915,0.00398347965139825,0.0586790290393943,0.0139119156413307,0.0785057576799416,0.0804821134952458,0.0189359552267732,0.12787603476827,0.168310445909346
"P55199",3,2,"ELL_HUMAN RNA polymerase II elongation factor ELL",-0.359621388454024,-0.250660272781684,-0.614323961422696,0.249074086719091,0.280166659621834,0.327045895679799,-0.0327379839820505,-0.258305115682183,-0.588981619866912,-0.181759567863097,-0.311119642934394,-0.146976072420172,0.41356977103821,0.320878645878939,0.126018738031332,0.435804807100921,0.402262057587865,0.337430461607729
"Q9UP38",2,2,"FZD1_HUMAN Frizzled-1",0.179574201557165,0.494533590714371,0.2660997378409,0.681277720805081,0.580957215310751,0.61062119380423,-0.196114704421424,-0.287280365493313,0.00398879743219543,-0.226408991359648,-0.164811915661466,-0.0764160010635879,-0.293790008379057,-0.172069978692863,-0.212207692447011,-0.932748658733926,-0.113640893191986,-0.141563248020411
"P60174",19,19,"TPIS_HUMAN Triosephosphate isomerase",-0.195760513310993,-0.177626047416342,-0.265652804671659,-0.181520451440989,-0.14980521296323,-0.201292152584279,0.162294640376351,0.175222291119792,0.0995526353297872,0.162690425482885,0.135301865743071,0.0776085530001304,0.0490648172293117,0.0474034425642624,0.042551420421218,0.102942342959878,0.0712536320413067,0.0457711161195005
"Q9BW91",9,8,"NUDT9_HUMAN ADP-ribose pyrophosphatase, mitochondrial",-0.324331487908235,-0.357673579317778,-0.372862143645566,-0.201343391355413,-0.193968858344465,-0.328381478603583,-0.050603094469574,-0.0614411410462967,-0.0891867512404463,0.0654535728793029,-0.127075788446856,-0.0925385723869885,0.210222486109983,0.292142956993416,0.197218231728801,0.722384865416352,0.478135560983193,0.540312201872737
"Q9Y399",9,8,"RT02_HUMAN 28S ribosomal protein S2, mitochondrial",-0.0584105835969294,-0.231612672571783,-0.169798660926124,-0.0707082114631832,-0.116415945940636,-0.0567083926733531,-0.0179071798160035,-0.0157812964812856,-0.0408171712598723,0.0163580368688442,0.0949956723731539,0.0545988707988928,0.044550473597238,0.0601810331761731,0.165339089022778,0.0310825593006391,0.220910320010932,0.108716553633328
"Q9NS73",3,3,"MBIP1_HUMAN MAP3K12-binding inhibitory protein 1",0.456962693075206,0.251123175936231,0.336288781961107,0.097082053375253,-0.0454558920986186,0.0396354456326613,0.145535979108215,0.0703352304589228,0.248759940067549,0.22002492414225,0.190051729268913,0.156457965745042,-0.145020159693121,-0.272904231027956,-0.1968150238383,-0.467296100215807,-0.379180180703943,-0.546870167472581
"Q9H3P7",13,9,"GCP60_HUMAN Golgi resident protein GCP60",0.045528952831497,0.0125272919562601,-0.0216981946528338,0.0103662557783467,-0.0489062121812995,0.00542129726550722,-0.206204447583104,-0.225454353819723,-0.248074965756615,-0.118151742347141,-0.136923317723894,-0.136692612364463,0.0608170930568412,0.134334034362267,0.116010049783631,0.275045611707349,0.250456309974532,0.254851137409893
"Q9H0V9",6,4,"LMA2L_HUMAN VIP36-like protein",NA,NA,-0.134193496107302,NA,NA,-0.0503951719918051,NA,NA,-0.0327203888374307,NA,-0.0651168293982592,-0.0191396010671917,NA,0.0499776835156521,0.085659562012371,NA,0.032288446753876,0.13363979512009
"Q96AG3",7,7,"S2546_HUMAN Solute carrier family 25 member 46",-0.35930689535743,-0.33322669362407,-0.432217035084858,-0.244542232775566,-0.244427010266084,-0.0559773621095089,0.0537984381777537,0.0358137340278153,0.0266568796980467,0.156504827436172,0.210076970044864,0.218697790648505,0.197366091822815,0.155059133037273,0.118173575648839,0.173213745052162,0.159178798992508,0.184436257242909
"Q99471",8,8,"PFD5_HUMAN Prefoldin subunit 5",0.340472136328287,0.248918057390718,0.362135334485136,-0.0766437025963848,-0.0905742565290276,-0.28104956693878,-0.034494474678826,0.00328928185814443,0.178227110466489,0.11499260600348,0.21101237422166,0.0113909751810177,-0.0929993279677209,-0.0776811022979887,-0.136004985920788,-0.126521224355209,-0.309143337777321,-0.245325896872886
"Q9NUY8",13,12,"TBC23_HUMAN TBC1 domain family member 23",-0.044999511376917,-0.0538193032583191,-0.171133221329754,0.142543828629161,0.0564913692200155,0.0318668694355689,-0.0267478066250446,-0.0926574594999924,-0.170430999615953,-0.0641356694092601,-0.169060745154249,-0.127220360107119,0.089496344934721,0.107447157943035,0.0475602234003049,0.216172199165226,0.148832293567638,0.131640915355699
"Q8N567",2,2,"ZCHC9_HUMAN Zinc finger CCHC domain-containing protein 9",0.167069643546533,0.138100735727294,0.124796406593248,0.0213033017626197,0.198023067783066,0.0925966503188798,-0.183360448708513,-0.0120363770234553,-0.17600864030936,0.0226121674927894,-0.114717646555431,0.013721381725737,-0.235000803493088,0.165005201683334,0.190947213405666,-0.326040586867718,0.00549789908057802,0.116820133618294
"O75528",5,5,"TADA3_HUMAN Transcriptional adapter 3",0.00382794565813918,0.0674500634655349,0.116582912602967,-0.158759629281985,0.0088707198835493,-0.00470036423631306,-0.0811103112825965,0.121720971787124,0.126493810667705,0.0800151266730822,0.170029424804172,0.0150803507895588,-0.0107789894822673,-0.0743297155882858,0.0103818794461951,-0.124193330081159,-0.132661943076379,-0.186565230352607
"Q9HAP2",2,2,"MLXIP_HUMAN MLX-interacting protein",0.0172865367146238,0.0297172981872072,0.016717900529479,0.188723481245198,-0.153400488587187,0.100659001045365,0.268487546864824,0.106869722150473,0.00665801259070761,0.13902050626453,-0.0835559712464959,0.0133184328132356,-0.0542560583343948,-0.15267096145014,-0.111622584780411,-0.010276558939111,-0.0762736499508172,0.0206838276659957
"P33764",3,2,"S10A3_HUMAN Protein S100-A3",0.294778237986252,0.182375676477762,0.0900450305182441,0.234383536314329,0.241294018376681,0.173722419579125,0.0169307255233993,0.206260595323593,0.181671966637154,0.0807776258861169,0.101983989332966,0.0115203855522041,-0.0995030668436889,-0.282502101511892,-0.274219376510191,-0.316151294013789,-0.461597027977109,-0.381771340651156
"P37235",15,13,"HPCL1_HUMAN Hippocalcin-like protein 1",0.352731655256796,0.285596139437049,0.370178421409217,0.26090883652115,0.25046309714949,0.240344384285897,0.0608465885009455,0.0919150890143363,0.141574404826855,-0.0845764012433979,-0.052279752313541,-0.087967578772844,-0.209149660137051,-0.253937081185386,-0.267384417875743,-0.353315128980498,-0.436255431959433,-0.360967639669467
"Q8N4Q0",3,2,"PTGR3_HUMAN Prostaglandin reductase 3",-0.0367805184524325,-0.10207331260278,-0.0338765848288959,-0.0148796225727383,0.118597758106609,0.030213057708147,0.075268452557396,0.13431739142371,0.0212141047260778,0.0609034005266944,-0.0761267373058609,-0.0747045656885038,0.0251141509623407,-0.203326480973082,-0.125176653987239,0.0541923675286864,-0.0867983406055263,-0.0800236556469148
"Q9NSY1",7,5,"BMP2K_HUMAN BMP-2-inducible protein kinase",-0.0546040454346603,0.235660095291843,0.0505563859627353,0.0607402138969077,0.292778855873748,0.0225319815216704,0.167372255429038,0.219739942539013,0.108550466579424,-0.0691642299372547,-0.0218543067479075,-0.061919071138535,-0.0546039814226063,-0.157214775690819,-0.110177497248742,-0.182188310766919,-0.272724142366648,-0.336167867741182
"O95639",6,5,"CPSF4_HUMAN Cleavage and polyadenylation specificity factor subunit 4",0.0993686170915801,0.0712554871187183,0.212566380490544,-0.0689890908551404,-0.109783497426138,-0.0515115184845966,0.101069485227219,0.135084924525004,0.157426500558329,0.111668614913228,0.124914822087958,0.0442790348880327,-0.0968187841241513,-0.112544284993242,-0.0931253792812068,-0.150559635526776,-0.191724479330877,-0.193679647210107
"Q9HBK9",7,7,"AS3MT_HUMAN Arsenite methyltransferase",-0.101624696816239,-0.121394331001095,-0.134730544769074,-0.0646469990080199,-0.120621858002746,-0.0515221614487738,-0.143197658560451,-0.194726059330837,-0.191089335155819,0.284345544737648,0.415004980662627,0.329950472143991,0.199007906447757,0.138390328409865,0.14401588902752,-0.157264532896026,-0.174756112392073,-0.149869504807101
"Q9BSQ5",4,3,"CCM2_HUMAN Cerebral cavernous malformations 2 protein",0.125855103848405,0.251149776748346,-0.0733357057482952,0.0916906144686891,0.178288391589335,-0.129259356264586,0.089312054270134,0.104840843799782,-0.238045739009315,-0.0775987865624224,-0.178694082878416,-0.0934402616666465,-0.0860590293009594,-0.0724323309106119,-0.17401086464555,0.119631599278775,0.0222973158780994,0.0729878339559185
"Q8NHV4",14,14,"NEDD1_HUMAN Protein NEDD1",0.400866082372895,0.39043760302012,0.436784201580791,0.24740298518822,0.260857934242824,0.3347033242552,0.0128692282663789,0.0324571126126564,0.0535916226978303,-0.142132533250659,-0.0742589840725041,-0.129282909672789,-0.249667366709363,-0.284331186077987,-0.305510374024686,-0.292593660174491,-0.305775371212749,-0.338434655248686
"O15144",17,17,"ARPC2_HUMAN Actin-related protein 2/3 complex subunit 2",0.20622147832107,0.198289949813833,0.298132552041683,0.114141499412785,0.0718383041830834,0.0325610359804435,0.163222752613903,0.1211317109678,0.265197323579491,-0.0168287290066262,0.0552812635207057,-0.00103534929854906,-0.191425348043124,-0.230942405714114,-0.233980583364551,-0.258535947664606,-0.336511993852788,-0.278679134639016
"Q8NI22",3,2,"MCFD2_HUMAN Multiple coagulation factor deficiency protein 2",-0.369335440059708,-0.488344579510957,-0.0756804627728815,-0.322987781675872,0.0107014604405176,0.782702931229097,-0.0260126511884991,-0.170277980522443,0.087700171433087,-0.157865828333784,-0.384786915849445,0.103322293689751,0.223253852302728,0.0041249431479716,0.0483875417451995,0.0702976447849895,0.566781052391863,0.0298864601223014
"O60573",8,5,"IF4E2_HUMAN Eukaryotic translation initiation factor 4E type 2",-0.231159651781579,-0.258814254958595,-0.1969054182456,0.0791115012018482,0.0696406605370261,0.20499924265165,-0.0681370376015067,-0.138639108656825,-0.224779973219461,-0.179498036611825,-0.165150704892504,-0.0553172393059882,0.196696874232814,0.173828067950106,0.0643029983281465,0.211991015714719,0.219065893872981,0.227617504681694
"Q8WYA6",21,16,"CTBL1_HUMAN Beta-catenin-like protein 1",0.137644522221664,0.0652232637403955,0.123502649581318,-0.0368238312060051,-0.0384619629915242,-0.130739236495654,0.0737331643993914,0.131559281705027,0.116624292312604,0.121949455064962,0.127267556517166,0.109759910300192,-0.0246985414996624,-0.119549752770033,-0.062494367716199,-0.118002454962914,-0.274118960455076,-0.261765258133276
"Q13137",11,11,"CACO2_HUMAN Calcium-binding and coiled-coil domain-containing protein 2",0.413590804833512,0.403026063312686,0.467347566564156,0.383186949572263,0.350960444058758,0.402777422221381,-0.297510745083249,-0.319110455121684,-0.395562528268992,-0.291893085925228,-0.274990246675701,-0.344229068223036,-0.216842927271658,-0.163075823054268,-0.225021412987955,0.0133210808608174,0.00113801885870739,-0.0685686809031297
"Q9Y580",7,5,"RBM7_HUMAN RNA-binding protein 7",0.415242034535606,0.31801685215617,0.275616617409736,-0.0677551871412899,0.0292645459719063,-0.135078587021562,0.0923097565087717,0.206044038726747,0.216085051563961,0.120933232817401,0.104402002188077,0.0198209589518781,-0.216718345260461,-0.183929567790061,-0.192007665939842,-0.285478041383819,-0.273315365942462,-0.298580613126964
"Q9UQR0",7,6,"SCML2_HUMAN Sex comb on midleg-like protein 2",0.259446280928956,0.177836934498164,0.616710872688427,0.101984389594253,0.138722068876201,-0.204708503443058,0.267340251378966,0.294745366191985,0.716389730121444,-0.0555577887075943,0.182881509735278,0.0601121256054971,-0.413527876376342,-0.710232380298534,-0.469591876724052,-0.5065120017702,-0.753772791772926,-0.760052717075287
"O75822",15,15,"EIF3J_HUMAN Eukaryotic translation initiation factor 3 subunit J",0.170791764008969,0.0778998220562008,0.107562260220714,0.0164305611300729,-0.0444171199377519,-0.0326766257660788,-0.0636857900050243,-0.104299883120463,-0.0259914291140608,-0.100869954862492,-0.107182799136079,-0.0835745957043954,-0.104198679855098,-0.0324206075039632,0.0182052140902906,0.0942181262813232,0.140755266884157,0.0796660984515817
"P37802",14,13,"TAGL2_HUMAN Transgelin-2",0.556679108666878,0.539751939190994,0.670419240077073,0.230909129590664,0.319195703455655,0.292570370087994,0.21300146636765,0.265526934372609,0.413768555115814,-0.0503940555036815,0.0735789398523491,-0.0424560652935042,-0.326573708480543,-0.513152792262028,-0.555108693618505,-0.587791569498726,-0.752377887259682,-0.723959372838216
"Q6PIU2",15,15,"NCEH1_HUMAN Neutral cholesterol ester hydrolase 1",0.493797325717371,0.437051301039414,0.527516540121766,0.264147221366892,0.299135998914291,0.259829066021755,0.157695594083526,0.159877294228226,0.281617111596425,-0.123250562482766,-0.0736050116809614,-0.081257064165955,-0.27184123985976,-0.399092356899945,-0.404013718703253,-0.432887555847736,-0.50679693029985,-0.490378775500335
"P84101",4,4,"SERF2_HUMAN Small EDRK-rich factor 2",0.462492779057685,0.441054568515938,0.571501237576697,0.225586417734677,0.191911604999488,0.226469685827161,-0.0570559105248422,-0.0393374871237741,0.129602435655558,-0.247771366911564,-0.0790872710698425,-0.178191054751387,-0.0604460357831115,-0.230825766646451,-0.238240996276861,-0.174055720513475,-0.492735757423311,-0.450871362342585
"O95167",2,2,"NDUA3_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3",0.182952894761233,0.0682294614940302,-0.0987121829568386,-0.312624799572088,-0.209323606607956,-0.219291602443414,-0.0663238686624537,-0.0330147484587586,0.0728014501603758,0.237558272189859,0.109065492222683,0.107674759548525,-0.0665458812942897,0.0418259510896047,0.0685299980911052,-0.163883056111196,0.000508903672845007,0.0990848967459236
"O14744",18,9,"ANM5_HUMAN Protein arginine N-methyltransferase 5",0.379960800586427,0.321481972105613,0.479744382672563,-0.151449314320811,-0.204433754337167,-0.514785905638967,0.0606730939594923,0.118380079885637,0.404228546954745,0.244897226558426,0.329625887419173,0.0613622136940565,-0.0727464832479539,-0.103725611661222,-0.217609341354358,-0.195392764589928,-0.551893088327714,-0.415630624469833
"P07902",5,4,"GALT_HUMAN Galactose-1-phosphate uridylyltransferase",-0.106735689954143,-0.0177047093569842,-0.107792925787088,-0.0642985047212249,-0.0315756387524558,-0.0523083322935122,0.115294896156248,0.167457421145224,0.119536468699494,0.0982836796025297,0.0985465711990904,0.0381198285067946,0.030483927924239,-0.106417121198966,-0.0860822901266119,-0.0839465189903598,-0.284147037214156,-0.113969905806842
"P05556",17,17,"ITB1_HUMAN Integrin beta-1",0.169693061476495,0.115595924825134,0.21932754088054,0.174789932231224,0.133318827762701,0.104472217730086,0.254348159393988,0.24965969482654,0.404733546323952,0.034034535333096,0.0346761532552735,-0.0266917154703399,-0.204695646540993,-0.328544987594602,-0.301868153703504,-0.288615876845592,-0.35716072743211,-0.357114088730309
"Q9H2H9",6,6,"S38A1_HUMAN Sodium-coupled neutral amino acid transporter 1",0.127933427632295,0.0278432139202657,0.238505134197163,0.108123711425854,0.225919061265724,0.186314634253978,0.275909307126103,0.178237818974113,0.240496115174009,0.0279907203977066,-0.0874860572666817,0.0678492960528756,-0.253904458582982,-0.325118354532598,-0.393091928190265,-0.310347454448144,-0.510069159433739,-0.424065438649473
"Q12792",17,16,"TWF1_HUMAN Twinfilin-1",0.354232195871872,0.31688234903906,0.42475094448099,0.372311667060365,0.375519503230472,0.449576592461241,0.283583685869891,0.240436880532404,0.290396227251033,-0.122197030513754,-0.129561358636811,-0.0727534526465851,-0.204242794460555,-0.412560538796361,-0.457699609279748,-0.497664067801604,-0.586593967468646,-0.524814127771427
"Q6IBS0",12,10,"TWF2_HUMAN Twinfilin-2",0.33508091114848,0.263137090200528,0.385579619454856,0.331065072820337,0.301198107955878,0.30202218436684,0.205798199683705,0.160104287326079,0.256826898737779,-0.112567729431662,-0.133903590406661,-0.146186872093787,-0.2699048584336,-0.448424374331696,-0.411993374865045,-0.196082166503968,-0.404599117198294,-0.388266039679617
"O00767",7,7,"ACOD_HUMAN Acyl-CoA desaturase",-1.11737319145214,-1.02095539182922,-1.02581757979885,-0.911193917177716,-0.966567148802386,-0.940658462400372,-0.775794957199478,-0.700571162076087,-0.960958090936476,-0.150806287317948,-0.550625592290472,-0.522780791735364,1.25486808306382,1.45458185453098,1.23007432835676,2.30103230334185,1.90267370289969,1.99651673114218
"Q9UEY8",15,14,"ADDG_HUMAN Gamma-adducin",-0.0463404326724326,-0.0163241288658225,-0.0296717031056959,0.184051558873927,0.177705760741606,0.208541833881255,0.180659484698477,0.125984769576342,0.11385515910257,0.00581274783400806,-0.0321943653545508,-0.016045005705942,-0.155848463180174,-0.163553923532343,-0.190206616091911,-0.0988292955443355,-0.118074588433616,-0.122860270620566
"Q12884",11,10,"SEPR_HUMAN Prolyl endopeptidase FAP",-0.114893778603117,-0.156193776514579,-0.00564692934038079,0.266082169617868,0.142920157504611,0.383260752707483,0.297615548507591,0.16932254450156,0.261420083248596,-0.0807118152497248,0.000478164938758905,0.0344834771855255,-0.218276131820382,-0.262791647565995,-0.208647690906878,-0.21626414799464,-0.144451351656325,-0.177733887992753
